# New planet
-1.014869447938558267e+00 1.139729899885253639e+00
-1.015248903946432524e+00 1.139390995889165259e+00
-1.015628247173934628e+00 1.139051965384839660e+00
-1.016007477578815932e+00 1.138712808409793942e+00
-1.016386595118840219e+00 1.138373525001559194e+00
-1.016765599751783489e+00 1.138034115197680718e+00
-1.017144491435434395e+00 1.137694579035718245e+00
-1.017523270127594248e+00 1.137354916553245276e+00
-1.017901935786076573e+00 1.137015127787849744e+00
-1.018280488368707548e+00 1.136675212777133570e+00
-1.018658927833325789e+00 1.136335171558712887e+00
-1.019037254137782567e+00 1.135995004170218037e+00
-1.019415467239941364e+00 1.135654710649293353e+00
-1.019793567097678544e+00 1.135314291033597378e+00
-1.020171553668882902e+00 1.134973745360802644e+00
-1.020549426911455448e+00 1.134633073668595893e+00
-1.020927186783310070e+00 1.134292275994678079e+00
-1.021304833242373311e+00 1.133951352376764143e+00
-1.021682366246583706e+00 1.133610302852583240e+00
-1.022059785753892891e+00 1.133269127459878511e+00
-1.022437091722264713e+00 1.132927826236407309e+00
-1.022814284109675675e+00 1.132586399219940976e+00
-1.023191362874114940e+00 1.132244846448265063e+00
-1.023568327973584102e+00 1.131903167959178891e+00
-1.023945179366097413e+00 1.131561363790496433e+00
-1.024321917009681560e+00 1.131219433980045208e+00
-1.024698540862376106e+00 1.130877378565666946e+00
-1.025075050882232830e+00 1.130535197585217588e+00
-1.025451447027316387e+00 1.130192891076567063e+00
-1.025827729255704091e+00 1.129850459077599512e+00
-1.026203897525485464e+00 1.129507901626212840e+00
-1.026579951794762913e+00 1.129165218760319167e+00
-1.026955892021651495e+00 1.128822410517844599e+00
-1.027331718164278707e+00 1.128479476936729231e+00
-1.027707430180784698e+00 1.128136418054927592e+00
-1.028083028029322499e+00 1.127793233910407755e+00
-1.028458511668057351e+00 1.127449924541152004e+00
-1.028833881055167376e+00 1.127106489985156834e+00
-1.029209136148843351e+00 1.126762930280432284e+00
-1.029584276907288709e+00 1.126419245465003049e+00
-1.029959303288719319e+00 1.126075435576907369e+00
-1.030334215251363927e+00 1.125731500654197692e+00
-1.030709012753463938e+00 1.125387440734940236e+00
-1.031083695753273188e+00 1.125043255857215652e+00
-1.031458264209058395e+00 1.124698946059118354e+00
-1.031832718079098932e+00 1.124354511378756527e+00
-1.032207057321686605e+00 1.124009951854252565e+00
-1.032581281895126324e+00 1.123665267523743072e+00
-1.032955391757735431e+00 1.123320458425378199e+00
-1.033329386867843924e+00 1.122975524597322305e+00
-1.033703267183794461e+00 1.122630466077753741e+00
-1.034077032663942575e+00 1.122285282904864845e+00
-1.034450683266656457e+00 1.121939975116861721e+00
-1.034824218950316954e+00 1.121594542751964685e+00
-1.035197639673317571e+00 1.121248985848407820e+00
-1.035570945394064690e+00 1.120903304444439197e+00
-1.035944136070977351e+00 1.120557498578320876e+00
-1.036317211662487248e+00 1.120211568288328907e+00
-1.036690172127038956e+00 1.119865513612753105e+00
-1.037063017423089484e+00 1.119519334589897497e+00
-1.037435747509108941e+00 1.119173031258079876e+00
-1.037808362343580093e+00 1.118826603655631802e+00
-1.038180861884998141e+00 1.118480051820899046e+00
-1.038553246091871607e+00 1.118133375792241146e+00
-1.038925514922721227e+00 1.117786575608031630e+00
-1.039297668336080838e+00 1.117439651306657789e+00
-1.039669706290497153e+00 1.117092602926520906e+00
-1.040041628744529101e+00 1.116745430506036252e+00
-1.040413435656748931e+00 1.116398134083632865e+00
-1.040785126985741549e+00 1.116050713697753771e+00
-1.041156702690104519e+00 1.115703169386855986e+00
-1.041528162728448281e+00 1.115355501189410070e+00
-1.041899507059396157e+00 1.115007709143900572e+00
-1.042270735641584123e+00 1.114659793288826251e+00
-1.042641848433660812e+00 1.114311753662699411e+00
-1.043012845394288179e+00 1.113963590304046125e+00
-1.043383726482140617e+00 1.113615303251406674e+00
-1.043754491655905392e+00 1.113266892543334885e+00
-1.044125140874282431e+00 1.112918358218398796e+00
-1.044495674095984983e+00 1.112569700315179988e+00
-1.044866091279738729e+00 1.112220918872273812e+00
-1.045236392384282231e+00 1.111872013928289826e+00
-1.045606577368367152e+00 1.111522985521851137e+00
-1.045976646190757586e+00 1.111173833691594837e+00
-1.046346598810230955e+00 1.110824558476171564e+00
-1.046716435185577110e+00 1.110475159914246168e+00
-1.047086155275599006e+00 1.110125638044497265e+00
-1.047455759039112255e+00 1.109775992905617015e+00
-1.047825246434945790e+00 1.109426224536311567e+00
-1.048194617421940977e+00 1.109076332975300838e+00
-1.048563871958952287e+00 1.108726318261318733e+00
-1.048933010004846844e+00 1.108376180433112479e+00
-1.049302031518505096e+00 1.108025919529443737e+00
-1.049670936458819925e+00 1.107675535589087490e+00
-1.050039724784697315e+00 1.107325028650832488e+00
-1.050408396455056348e+00 1.106974398753481470e+00
-1.050776951428828765e+00 1.106623645935851163e+00
-1.051145389664959184e+00 1.106272770236771619e+00
-1.051513711122405326e+00 1.105921771695086653e+00
-1.051881915760137565e+00 1.105570650349654294e+00
-1.052250003537139600e+00 1.105219406239345892e+00
-1.052617974412407786e+00 1.104868039403047009e+00
-1.052985828344951358e+00 1.104516549879656306e+00
-1.053353565293792871e+00 1.104164937708086880e+00
-1.053721185217967315e+00 1.103813202927265147e+00
-1.054088688076523006e+00 1.103461345576131292e+00
-1.054456073828521134e+00 1.103109365693639488e+00
-1.054823342433035993e+00 1.102757263318757230e+00
-1.055190493849154310e+00 1.102405038490466005e+00
-1.055557528035976356e+00 1.102052691247761063e+00
-1.055924444952615282e+00 1.101700221629651422e+00
-1.056291244558196896e+00 1.101347629675159423e+00
-1.056657926811860326e+00 1.100994915423321618e+00
-1.057024491672757360e+00 1.100642078913187882e+00
-1.057390939100053329e+00 1.100289120183821856e+00
-1.057757269052925997e+00 1.099936039274301169e+00
-1.058123481490566231e+00 1.099582836223716775e+00
-1.058489576372178220e+00 1.099229511071173393e+00
-1.058855553656979032e+00 1.098876063855789509e+00
-1.059221413304198611e+00 1.098522494616697376e+00
-1.059587155273080006e+00 1.098168803393042792e+00
-1.059952779522879363e+00 1.097814990223985099e+00
-1.060318286012865707e+00 1.097461055148697628e+00
-1.060683674702321166e+00 1.097106998206367257e+00
-1.061048945550540967e+00 1.096752819436194182e+00
-1.061414098516833215e+00 1.096398518877392592e+00
-1.061779133560519339e+00 1.096044096569190440e+00
-1.062144050640933646e+00 1.095689552550829005e+00
-1.062508849717423542e+00 1.095334886861563328e+00
-1.062873530749349316e+00 1.094980099540662222e+00
-1.063238093696084796e+00 1.094625190627407818e+00
-1.063602538517016249e+00 1.094270160161096017e+00
-1.063966865171543708e+00 1.093915008181036486e+00
-1.064331073619079637e+00 1.093559734726552435e+00
-1.064695163819050050e+00 1.093204339836980621e+00
-1.065059135730893836e+00 1.092848823551671567e+00
-1.065422989314062985e+00 1.092493185909989117e+00
-1.065786724528022589e+00 1.092137426951310886e+00
-1.066150341332251061e+00 1.091781546715028028e+00
-1.066513839686239473e+00 1.091425545240545469e+00
-1.066877219549492439e+00 1.091069422567281455e+00
-1.067240480881527676e+00 1.090713178734667999e+00
-1.067603623641875776e+00 1.090356813782150658e+00
-1.067966647790080437e+00 1.090000327749188536e+00
-1.068329553285698896e+00 1.089643720675254279e+00
-1.068692340088301052e+00 1.089286992599834081e+00
-1.069055008157470121e+00 1.088930143562427899e+00
-1.069417557452802647e+00 1.088573173602549016e+00
-1.069779987933908050e+00 1.088216082759724257e+00
-1.070142299560409072e+00 1.087858871073494216e+00
-1.070504492291941556e+00 1.087501538583412808e+00
-1.070866566088154448e+00 1.087144085329047494e+00
-1.071228520908710014e+00 1.086786511349979500e+00
-1.071590356713283620e+00 1.086428816685803378e+00
-1.071952073461563737e+00 1.086071001376127221e+00
-1.072313671113252154e+00 1.085713065460572668e+00
-1.072675149628063984e+00 1.085355008978774904e+00
-1.073036508965726998e+00 1.084996831970382658e+00
-1.073397749085982733e+00 1.084638534475057980e+00
-1.073758869948585604e+00 1.084280116532476690e+00
-1.074119871513303348e+00 1.083921578182327927e+00
-1.074480753739916805e+00 1.083562919464314378e+00
-1.074841516588220136e+00 1.083204140418152051e+00
-1.075202160018020603e+00 1.082845241083570720e+00
-1.075562683989139012e+00 1.082486221500313706e+00
-1.075923088461409050e+00 1.082127081708137428e+00
-1.076283373394677723e+00 1.081767821746811853e+00
-1.076643538748805362e+00 1.081408441656120711e+00
-1.077003584483665399e+00 1.081048941475861058e+00
-1.077363510559144588e+00 1.080689321245843271e+00
-1.077723316935143005e+00 1.080329581005891493e+00
-1.078083003571574050e+00 1.079969720795842747e+00
-1.078442570428364222e+00 1.079609740655548045e+00
-1.078802017465453122e+00 1.079249640624871720e+00
-1.079161344642793896e+00 1.078889420743691430e+00
-1.079520551920353011e+00 1.078529081051898375e+00
-1.079879639258110036e+00 1.078168621589397080e+00
-1.080238606616057861e+00 1.077808042396105392e+00
-1.080597453954202702e+00 1.077447343511954925e+00
-1.080956181232563873e+00 1.077086524976890392e+00
-1.081314788411174455e+00 1.076725586830870052e+00
-1.081673275450080185e+00 1.076364529113865709e+00
-1.082031642309340791e+00 1.076003351865862268e+00
-1.082389888949028878e+00 1.075642055126858176e+00
-1.082748015329230373e+00 1.075280638936865207e+00
-1.083106021410044528e+00 1.074919103335908677e+00
-1.083463907151584138e+00 1.074557448364027001e+00
-1.083821672513975320e+00 1.074195674061272365e+00
-1.084179317457357072e+00 1.073833780467710053e+00
-1.084536841941882379e+00 1.073471767623418893e+00
-1.084894245927717105e+00 1.073109635568491038e+00
-1.085251529375040436e+00 1.072747384343031740e+00
-1.085608692244045326e+00 1.072385013987160018e+00
-1.085965734494937607e+00 1.072022524541007993e+00
-1.086322656087936878e+00 1.071659916044721106e+00
-1.086679456983275838e+00 1.071297188538458123e+00
-1.087036137141200509e+00 1.070934342062391575e+00
-1.087392696521970681e+00 1.070571376656706652e+00
-1.087749135085859020e+00 1.070208292361602531e+00
-1.088105452793151962e+00 1.069845089217291267e+00
-1.088461649604149040e+00 1.069481767263998240e+00
-1.088817725479163556e+00 1.069118326541962594e+00
-1.089173680378521691e+00 1.068754767091436131e+00
-1.089529514262563392e+00 1.068391088952684642e+00
-1.089885227091642150e+00 1.068027292165986797e+00
-1.090240818826124336e+00 1.067663376771634587e+00
-1.090596289426390086e+00 1.067299342809933327e+00
-1.090951638852833083e+00 1.066935190321201654e+00
-1.091306867065860109e+00 1.066570919345771529e+00
-1.091661974025891491e+00 1.066206529923988233e+00
-1.092016959693361100e+00 1.065842022096210373e+00
-1.092371824028716132e+00 1.065477395902809432e+00
-1.092726566992417325e+00 1.065112651384170661e+00
-1.093081188544938742e+00 1.064747788580692189e+00
-1.093435688646767989e+00 1.064382807532785691e+00
-1.093790067258405996e+00 1.064017708280875940e+00
-1.094144324340367236e+00 1.063652490865401035e+00
-1.094498459853179728e+00 1.063287155326812172e+00
-1.094852473757385036e+00 1.062921701705574096e+00
-1.095206366013537824e+00 1.062556130042164426e+00
-1.095560136582206523e+00 1.062190440377074330e+00
-1.095913785423972886e+00 1.061824632750807851e+00
-1.096267312499432212e+00 1.061458707203882579e+00
-1.096620717769193565e+00 1.061092663776829204e+00
-1.096974001193879111e+00 1.060726502510191516e+00
-1.097327162734124562e+00 1.060360223444526850e+00
-1.097680202350579393e+00 1.059993826620405422e+00
-1.098033120003906404e+00 1.059627312078410544e+00
-1.098385915654781941e+00 1.059260679859139298e+00
-1.098738589263895671e+00 1.058893930003201422e+00
-1.099091140791951249e+00 1.058527062551219977e+00
-1.099443570199665432e+00 1.058160077543831123e+00
-1.099795877447768522e+00 1.057792975021684567e+00
-1.100148062497004808e+00 1.057425755025442671e+00
-1.100500125308131460e+00 1.057058417595781341e+00
-1.100852065841919858e+00 1.056690962773389586e+00
-1.101203884059154481e+00 1.056323390598969736e+00
-1.101555579920633354e+00 1.055955701113236778e+00
-1.101907153387168270e+00 1.055587894356919243e+00
-1.102258604419584564e+00 1.055219970370758542e+00
-1.102609932978721119e+00 1.054851929195509630e+00
-1.102961139025430137e+00 1.054483770871940340e+00
-1.103312222520577812e+00 1.054115495440831607e+00
-1.103663183425043659e+00 1.053747102942977465e+00
-1.104014021699720738e+00 1.053378593419185272e+00
-1.104364737305515876e+00 1.053009966910275264e+00
-1.104715330203349444e+00 1.052641223457080999e+00
-1.105065800354155359e+00 1.052272363100449137e+00
-1.105416147718881081e+00 1.051903385881239439e+00
-1.105766372258487618e+00 1.051534291840324542e+00
-1.106116473933949962e+00 1.051165081018590408e+00
-1.106466452706256431e+00 1.050795753456935877e+00
-1.106816308536408888e+00 1.050426309196273111e+00
-1.107166041385423183e+00 1.050056748277527374e+00
-1.107515651214328267e+00 1.049687070741636807e+00
-1.107865137984167081e+00 1.049317276629552875e+00
-1.108214501655996331e+00 1.048947365982239699e+00
-1.108563742190886048e+00 1.048577338840674944e+00
-1.108912859549920027e+00 1.048207195245848933e+00
-1.109261853694195610e+00 1.047836935238765310e+00
-1.109610724584823904e+00 1.047466558860440822e+00
-1.109959472182929785e+00 1.047096066151904870e+00
-1.110308096449651671e+00 1.046725457154200400e+00
-1.110656597346141528e+00 1.046354731908383018e+00
-1.111004974833565306e+00 1.045983890455521426e+00
-1.111353228873102283e+00 1.045612932836697651e+00
-1.111701359425945723e+00 1.045241859093006376e+00
-1.112049366453302213e+00 1.044870669265555385e+00
-1.112397249916392550e+00 1.044499363395465785e+00
-1.112745009776450633e+00 1.044127941523871339e+00
-1.113092645994724572e+00 1.043756403691918688e+00
-1.113440158532476021e+00 1.043384749940768019e+00
-1.113787547350979956e+00 1.043012980311592175e+00
-1.114134812411525788e+00 1.042641094845576877e+00
-1.114481953675416026e+00 1.042269093583920947e+00
-1.114828971103967170e+00 1.041896976567836530e+00
-1.115175864658509264e+00 1.041524743838548206e+00
-1.115522634300386340e+00 1.041152395437293876e+00
-1.115869279990956198e+00 1.040779931405324099e+00
-1.116215801691589959e+00 1.040407351783902756e+00
-1.116562199363672958e+00 1.040034656614306607e+00
-1.116908472968603849e+00 1.039661845937825291e+00
-1.117254622467795278e+00 1.039288919795761323e+00
-1.117600647822673876e+00 1.038915878229430101e+00
-1.117946548994679601e+00 1.038542721280160341e+00
-1.118292325945266397e+00 1.038169448989293420e+00
-1.118637978635901975e+00 1.037796061398183589e+00
-1.118983507028067592e+00 1.037422558548198204e+00
-1.119328911083258715e+00 1.037048940480717496e+00
-1.119674190762984356e+00 1.036675207237134577e+00
-1.120019346028767071e+00 1.036301358858855437e+00
-1.120364376842143628e+00 1.035927395387299166e+00
-1.120709283164664338e+00 1.035553316863897511e+00
-1.121054064957893504e+00 1.035179123330095097e+00
-1.121398722183408969e+00 1.034804814827349650e+00
-1.121743254802802570e+00 1.034430391397131777e+00
-1.122087662777680128e+00 1.034055853080924958e+00
-1.122431946069660791e+00 1.033681199920225557e+00
-1.122776104640377914e+00 1.033306431956542593e+00
-1.123120138451478622e+00 1.032931549231398183e+00
-1.123464047464623805e+00 1.032556551786327326e+00
-1.123807831641488120e+00 1.032181439662877676e+00
-1.124151490943760212e+00 1.031806212902609987e+00
-1.124495025333142495e+00 1.031430871547097672e+00
-1.124838434771351148e+00 1.031055415637927242e+00
-1.125181719220116339e+00 1.030679845216697865e+00
-1.125524878641182003e+00 1.030304160325021368e+00
-1.125867912996306064e+00 1.029928361004522896e+00
-1.126210822247260213e+00 1.029552447296840034e+00
-1.126553606355830128e+00 1.029176419243623464e+00
-1.126896265283815257e+00 1.028800276886536302e+00
-1.127238798993028812e+00 1.028424020267254990e+00
-1.127581207445297995e+00 1.028047649427468402e+00
-1.127923490602463774e+00 1.027671164408878290e+00
-1.128265648426381329e+00 1.027294565253199288e+00
-1.128607680878919606e+00 1.026917852002158682e+00
-1.128949587921961317e+00 1.026541024697496862e+00
-1.129291369517403165e+00 1.026164083380966652e+00
-1.129633025627155618e+00 1.025787028094333975e+00
-1.129974556213143355e+00 1.025409858879377412e+00
-1.130315961237304601e+00 1.025032575777888200e+00
-1.130657240661591789e+00 1.024655178831670232e+00
-1.130998394447971345e+00 1.024277668082540727e+00
-1.131339422558423236e+00 1.023900043572329110e+00
-1.131680324954941863e+00 1.023522305342877914e+00
-1.132021101599535173e+00 1.023144453436042101e+00
-1.132361752454225101e+00 1.022766487893689735e+00
-1.132702277481047792e+00 1.022388408757701317e+00
-1.133042676642052937e+00 1.022010216069970223e+00
-1.133382949899304659e+00 1.021631909872402488e+00
-1.133723097214880626e+00 1.021253490206917025e+00
-1.134063118550872717e+00 1.020874957115445403e+00
-1.134403013869386578e+00 1.020496310639931847e+00
-1.134742783132542066e+00 1.020117550822333463e+00
-1.135082426302473024e+00 1.019738677704620011e+00
-1.135421943341326845e+00 1.019359691328773687e+00
-1.135761334211265572e+00 1.018980591736789565e+00
-1.136100598874464573e+00 1.018601378970675597e+00
-1.136439737293113650e+00 1.018222053072452393e+00
-1.136778749429416591e+00 1.017842614084152997e+00
-1.137117635245590952e+00 1.017463062047823330e+00
-1.137456394703868501e+00 1.017083397005521750e+00
-1.137795027766494771e+00 1.016703618999319714e+00
-1.138133534395729507e+00 1.016323728071300891e+00
-1.138471914553846664e+00 1.015943724263562054e+00
-1.138810168203133744e+00 1.015563607618212405e+00
-1.139148295305892677e+00 1.015183378177373585e+00
-1.139486295824439166e+00 1.014803035983180335e+00
-1.139824169721103342e+00 1.014422581077779828e+00
-1.140161916958228883e+00 1.014042013503331674e+00
-1.140499537498173677e+00 1.013661333302008360e+00
-1.140837031303309823e+00 1.013280540515995032e+00
-1.141174398336023410e+00 1.012899635187489489e+00
-1.141511638558714514e+00 1.012518617358701967e+00
-1.141848751933797201e+00 1.012137487071855357e+00
-1.142185738423699970e+00 1.011756244369185209e+00
-1.142522597990864863e+00 1.011374889292939727e+00
-1.142859330597748357e+00 1.010993421885379551e+00
-1.143195936206821139e+00 1.010611842188778198e+00
-1.143532414780567441e+00 1.010230150245421399e+00
-1.143868766281486149e+00 1.009848346097607985e+00
-1.144204990672089917e+00 1.009466429787648778e+00
-1.144541087914905608e+00 1.009084401357867700e+00
-1.144877057972474077e+00 1.008702260850601107e+00
-1.145212900807350387e+00 1.008320008308197568e+00
-1.145548616382103591e+00 1.007937643773018754e+00
-1.145884204659317174e+00 1.007555167287438547e+00
-1.146219665601588389e+00 1.007172578893843484e+00
-1.146554999171528921e+00 1.006789878634632540e+00
-1.146890205331764223e+00 1.006407066552217566e+00
-1.147225284044934179e+00 1.006024142689022627e+00
-1.147560235273692664e+00 1.005641107087484443e+00
-1.147895058980707539e+00 1.005257959790052169e+00
-1.148229755128661100e+00 1.004874700839187618e+00
-1.148564323680249855e+00 1.004491330277365257e+00
-1.148898764598184075e+00 1.004107848147071769e+00
-1.149233077845188689e+00 1.003724254490806489e+00
-1.149567263384002169e+00 1.003340549351081190e+00
-1.149901321177377644e+00 1.002956732770420301e+00
-1.150235251188082231e+00 1.002572804791360461e+00
-1.150569053378897477e+00 1.002188765456451192e+00
-1.150902727712618479e+00 1.001804614808254223e+00
-1.151236274152055206e+00 1.001420352889343945e+00
-1.151569692660031397e+00 1.001035979742307180e+00
-1.151902983199385222e+00 1.000651495409743186e+00
-1.152236145732968842e+00 1.000266899934263654e+00
-1.152569180223648626e+00 9.998821933584928212e-01
-1.152902086634305379e+00 9.994973757250673607e-01
-1.153234864927833891e+00 9.991124470766363785e-01
-1.153567515067143168e+00 9.987274074558614156e-01
-1.153900037015156643e+00 9.983422569054165585e-01
-1.154232430734811743e+00 9.979569954679882171e-01
-1.154564696189060324e+00 9.975716231862753469e-01
-1.154896833340868234e+00 9.971861401029892269e-01
-1.155228842153215529e+00 9.968005462608535705e-01
-1.155560722589096923e+00 9.964148417026046367e-01
-1.155892474611520893e+00 9.960290264709911190e-01
-1.156224098183510574e+00 9.956431006087739233e-01
-1.156555593268102866e+00 9.952570641587265010e-01
-1.156886959828349326e+00 9.948709171636347381e-01
-1.157218197827315720e+00 9.944846596662968441e-01
-1.157549307228081803e+00 9.940982917095233518e-01
-1.157880287993741986e+00 9.937118133361374506e-01
-1.158211140087404667e+00 9.933252245889744314e-01
-1.158541863472192457e+00 9.929385255108821307e-01
-1.158872458111242620e+00 9.925517161447207082e-01
-1.159202923967706411e+00 9.921647965333626473e-01
-1.159533261004749294e+00 9.917777667196929769e-01
-1.159863469185551388e+00 9.913906267466088273e-01
-1.160193548473306580e+00 9.910033766570198743e-01
-1.160523498831223632e+00 9.906160164938481172e-01
-1.160853320222525298e+00 9.902285463000278787e-01
-1.161183012610448761e+00 9.898409661185058050e-01
-1.161512575958245197e+00 9.894532759922408660e-01
-1.161842010229180433e+00 9.890654759642043548e-01
-1.162171315386534731e+00 9.886775660773799990e-01
-1.162500491393602342e+00 9.882895463747638498e-01
-1.162829538213691949e+00 9.879014168993640599e-01
-1.163158455810126446e+00 9.875131776942014383e-01
-1.163487244146243382e+00 9.871248288023087847e-01
-1.163815903185394518e+00 9.867363702667313330e-01
-1.164144432890946046e+00 9.863478021305266408e-01
-1.164472833226278148e+00 9.859591244367645890e-01
-1.164801104154785660e+00 9.855703372285272712e-01
-1.165129245639877853e+00 9.851814405489089932e-01
-1.165457257644977984e+00 9.847924344410164954e-01
-1.165785140133524189e+00 9.844033189479688417e-01
-1.166112893068968370e+00 9.840140941128970864e-01
-1.166440516414777528e+00 9.836247599789448293e-01
-1.166768010134432432e+00 9.832353165892678826e-01
-1.167095374191428281e+00 9.828457639870341600e-01
-1.167422608549275154e+00 9.824561022154240097e-01
-1.167749713171497117e+00 9.820663313176298814e-01
-1.168076688021632670e+00 9.816764513368565481e-01
-1.168403533063234745e+00 9.812864623163209954e-01
-1.168730248259870708e+00 9.808963642992525322e-01
-1.169056833575122356e+00 9.805061573288925691e-01
-1.169383288972585921e+00 9.801158414484947290e-01
-1.169709614415871846e+00 9.797254167013249582e-01
-1.170035809868605226e+00 9.793348831306613045e-01
-1.170361875294425369e+00 9.789442407797941392e-01
-1.170687810656986239e+00 9.785534896920259351e-01
-1.171013615919956230e+00 9.781626299106714884e-01
-1.171339291047017950e+00 9.777716614790576966e-01
-1.171664836001868659e+00 9.773805844405235588e-01
-1.171990250748220053e+00 9.769893988384205086e-01
-1.172315535249798035e+00 9.765981047161118589e-01
-1.172640689470343167e+00 9.762067021169733572e-01
-1.172965713373610441e+00 9.758151910843928523e-01
-1.173290606923369284e+00 9.754235716617701835e-01
-1.173615370083403553e+00 9.750318438925176245e-01
-1.173940002817511763e+00 9.746400078200594397e-01
-1.174264505089506860e+00 9.742480634878319945e-01
-1.174588876863216003e+00 9.738560109392839781e-01
-1.174913118102481002e+00 9.734638502178760699e-01
-1.175237228771158104e+00 9.730715813670810510e-01
-1.175561208833118210e+00 9.726792044303840257e-01
-1.175885058252246651e+00 9.722867194512820888e-01
-1.176208776992443195e+00 9.718941264732845475e-01
-1.176532365017622039e+00 9.715014255399126997e-01
-1.176855822291712261e+00 9.711086166946999443e-01
-1.177179148778656925e+00 9.707156999811920040e-01
-1.177502344442413751e+00 9.703226754429464807e-01
-1.177825409246955335e+00 9.699295431235331888e-01
-1.178148343156268485e+00 9.695363030665339332e-01
-1.178471146134354441e+00 9.691429553155427312e-01
-1.178793818145229322e+00 9.687494999141657015e-01
-1.179116359152923454e+00 9.683559369060208422e-01
-1.179438769121481823e+00 9.679622663347383638e-01
-1.179761048014964064e+00 9.675684882439605783e-01
-1.180083195797444251e+00 9.671746026773417881e-01
-1.180405212433011108e+00 9.667806096785483971e-01
-1.180727097885767796e+00 9.663865092912587995e-01
-1.181048852119832127e+00 9.659923015591636020e-01
-1.181370475099336348e+00 9.655979865259651795e-01
-1.181691966788427361e+00 9.652035642353782308e-01
-1.182013327151266724e+00 9.648090347311292225e-01
-1.182334556152030425e+00 9.644143980569569452e-01
-1.182655653754909109e+00 9.640196542566119575e-01
-1.182976619924107853e+00 9.636248033738569196e-01
-1.183297454623846612e+00 9.632298454524665932e-01
-1.183618157818359773e+00 9.628347805362276191e-01
-1.183938729471896378e+00 9.624396086689387397e-01
-1.184259169548719903e+00 9.620443298944106880e-01
-1.184579478013108478e+00 9.616489442564661871e-01
-1.184899654829355109e+00 9.612534517989398397e-01
-1.185219699961767237e+00 9.608578525656783498e-01
-1.185539613374666734e+00 9.604621466005404118e-01
-1.185859395032390351e+00 9.600663339473965996e-01
-1.186179044899289270e+00 9.596704146501295885e-01
-1.186498562939729551e+00 9.592743887526339330e-01
-1.186817949118091686e+00 9.588782562988161784e-01
-1.187137203398770824e+00 9.584820173325947490e-01
-1.187456325746176766e+00 9.580856718979001707e-01
-1.187775316124734193e+00 9.576892200386748488e-01
-1.188094174498881994e+00 9.572926617988730680e-01
-1.188412900833074159e+00 9.568959972224609922e-01
-1.188731495091778889e+00 9.564992263534169981e-01
-1.189049957239479482e+00 9.561023492357311193e-01
-1.189368287240673672e+00 9.557053659134053802e-01
-1.189686485059873844e+00 9.553082764304537955e-01
-1.190004550661607041e+00 9.549110808309021481e-01
-1.190322484010415183e+00 9.545137791587883225e-01
-1.190640285070854620e+00 9.541163714581619715e-01
-1.190957953807496583e+00 9.537188577730846273e-01
-1.191275490184926955e+00 9.533212381476298125e-01
-1.191592894167746275e+00 9.529235126258829292e-01
-1.191910165720569736e+00 9.525256812519411476e-01
-1.192227304808027188e+00 9.521277440699136285e-01
-1.192544311394763357e+00 9.517297011239214122e-01
-1.192861185445437622e+00 9.513315524580973070e-01
-1.193177926924724019e+00 9.509332981165860010e-01
-1.193494535797311462e+00 9.505349381435441725e-01
-1.193811012027903296e+00 9.501364725831401570e-01
-1.194127355581217742e+00 9.497379014795543917e-01
-1.194443566421987901e+00 9.493392248769788599e-01
-1.194759644514961527e+00 9.489404428196176466e-01
-1.195075589824900808e+00 9.485415553516864939e-01
-1.195391402316583251e+00 9.481425625174130234e-01
-1.195707081954800577e+00 9.477434643610366249e-01
-1.196022628704359381e+00 9.473442609268086789e-01
-1.196338042530081358e+00 9.469449522589922230e-01
-1.196653323396802415e+00 9.465455384018621743e-01
-1.196968471269373779e+00 9.461460193997052182e-01
-1.197283486112661111e+00 9.457463952968199195e-01
-1.197598367891544724e+00 9.453466661375165003e-01
-1.197913116570920034e+00 9.449468319661170623e-01
-1.198227732115697108e+00 9.445468928269554754e-01
-1.198542214490800673e+00 9.441468487643773777e-01
-1.198856563661170549e+00 9.437466998227401760e-01
-1.199170779591760994e+00 9.433464460464130452e-01
-1.199484862247541139e+00 9.429460874797769288e-01
-1.199798811593494996e+00 9.425456241672246493e-01
-1.200112627594621451e+00 9.421450561531605761e-01
-1.200426310215934045e+00 9.417443834820009574e-01
-1.200739859422461420e+00 9.413436061981738101e-01
-1.201053275179246649e+00 9.409427243461188084e-01
-1.201366557451347683e+00 9.405417379702872838e-01
-1.201679706203837350e+00 9.401406471151425581e-01
-1.201992721401803577e+00 9.397394518251593887e-01
-1.202305603010348722e+00 9.393381521448245230e-01
-1.202618350994590246e+00 9.389367481186361442e-01
-1.202930965319660261e+00 9.385352397911044253e-01
-1.203243445950705981e+00 9.381336272067509752e-01
-1.203555792852889272e+00 9.377319104101093927e-01
-1.203868005991386658e+00 9.373300894457247123e-01
-1.204180085331389982e+00 9.369281643581537367e-01
-1.204492030838105521e+00 9.365261351919650368e-01
-1.204803842476754649e+00 9.361240019917388411e-01
-1.205115520212573399e+00 9.357217648020669243e-01
-1.205427064010813121e+00 9.353194236675528295e-01
-1.205738473836739599e+00 9.349169786328118681e-01
-1.206049749655633496e+00 9.345144297424707869e-01
-1.206360891432790572e+00 9.341117770411682120e-01
-1.206671899133521464e+00 9.337090205735542048e-01
-1.206982772723151687e+00 9.333061603842907061e-01
-1.207293512167021410e+00 9.329031965180510921e-01
-1.207604117430485902e+00 9.325001290195205073e-01
-1.207914588478915530e+00 9.320969579333955313e-01
