# New planet
2.399984510771524927e-04 4.834918376233649114e-05
2.407801993972643608e-04 4.851236684967846855e-05
2.415633331517381347e-04 4.867583957418312904e-05
2.423478532757812110e-04 4.883960363620021993e-05
2.431337606917223992e-04 4.900366074669924887e-05
2.439210563089036369e-04 4.916801262712909988e-05
2.447097410235733587e-04 4.933266100927646375e-05
2.454998157187813015e-04 4.949760763512307566e-05
2.462912812642748276e-04 4.966285425670176025e-05
2.470841385163967657e-04 4.982840263595133829e-05
2.478783883179849052e-04 4.999425454457037454e-05
2.486740314982730090e-04 5.016041176386978726e-05
2.494710688727934519e-04 5.032687608462433964e-05
2.502695012432814854e-04 5.049364930692300631e-05
2.510693293975809121e-04 5.066073324001823538e-05
2.518705541095517665e-04 5.082812970217413302e-05
2.526731761389792411e-04 5.099584052051355708e-05
2.534771962314844571e-04 5.116386753086414683e-05
2.542826151184368610e-04 5.133221257760332270e-05
2.550894335168683012e-04 5.150087751350224927e-05
2.558976521293887313e-04 5.166986419956877500e-05
2.567072716441035399e-04 5.183917450488939626e-05
2.575182927345326151e-04 5.200881030647025227e-05
2.583307160595312512e-04 5.217877348907715108e-05
2.591445422632125207e-04 5.234906594507470785e-05
2.599597719748716505e-04 5.251968957426453446e-05
2.607764058089118088e-04 5.269064628372257527e-05
2.615944443647719511e-04 5.286193798763556882e-05
2.624138882268563472e-04 5.303356660713668953e-05
2.632347379644658426e-04 5.320553407014033562e-05
2.640569941317309093e-04 5.337784231117617841e-05
2.648806572675467021e-04 5.355049327122237817e-05
2.657057278955096864e-04 5.372348889753808841e-05
2.665322065238562191e-04 5.389683114349522159e-05
2.673600936454030791e-04 5.407052196840948978e-05
2.681893897374897887e-04 5.424456333737074731e-05
2.690200952619227763e-04 5.441895722107271689e-05
2.698522106649214381e-04 5.459370559564199728e-05
2.706857363770661501e-04 5.476881044246648838e-05
2.715206728132482867e-04 5.494427374802319277e-05
2.723570203726219190e-04 5.512009750370542780e-05
2.731947794385576828e-04 5.529628370564949549e-05
2.740339503785983255e-04 5.547283435456076980e-05
2.748745335444165855e-04 5.564975145553927553e-05
2.757165292717746424e-04 5.582703701790479303e-05
2.765599378804858453e-04 5.600469305502142066e-05
2.774047596743781205e-04 5.618272158412174438e-05
2.782509949412595484e-04 5.636112462613051253e-05
2.790986439528859997e-04 5.653990420548791091e-05
2.799477069649306156e-04 5.671906234997245834e-05
2.807981842169551844e-04 5.689860109052350925e-05
2.816500759323838500e-04 5.707852246106337669e-05
2.825033823184786084e-04 5.725882849831919120e-05
2.833581035663167570e-04 5.743952124164436657e-05
2.842142398507705109e-04 5.762060273283984879e-05
2.850717913304886262e-04 5.780207501597503972e-05
2.859307581478799740e-04 5.798394013720851748e-05
2.867911404290991208e-04 5.816620014460850615e-05
2.876529382840340224e-04 5.834885708797318956e-05
2.885161518062957244e-04 5.853191301865078797e-05
2.893807810732100679e-04 5.871536998935955338e-05
2.902468261458113468e-04 5.889923005400760900e-05
2.911142870688381880e-04 5.908349526751267356e-05
2.919831638707312202e-04 5.926816768562177882e-05
2.928534565636330741e-04 5.945324936473088542e-05
2.937251651433901711e-04 5.963874236170452583e-05
2.945982895895566268e-04 5.982464873369543380e-05
2.954728298654003219e-04 6.001097053796425508e-05
2.963487859179108177e-04 6.019770983169931913e-05
2.972261576778094925e-04 6.038486867183650572e-05
2.981049450595616313e-04 6.057244911487926056e-05
2.989851479613907367e-04 6.076045321671875332e-05
2.998667662652946295e-04 6.094888303245424559e-05
3.007497998370639342e-04 6.113774061621365550e-05
3.016342485263024623e-04 6.132702802097433903e-05
3.025201121664496551e-04 6.151674729838418313e-05
3.034073905748051409e-04 6.170690049858293597e-05
3.042960835525554061e-04 6.189748967002382861e-05
3.051861908848025814e-04 6.208851685929557605e-05
3.060777123405950700e-04 6.227998411094463590e-05
3.069706476729605073e-04 6.247189346729791414e-05
3.078649966189405643e-04 6.266424696828579632e-05
3.087607588996279726e-04 6.285704665126559871e-05
3.096579342202055015e-04 6.305029455084543968e-05
3.105565222699869414e-04 6.324399269870855831e-05
3.114565227224602001e-04 6.343814312343812084e-05
3.123579352353322977e-04 6.363274785034247441e-05
3.132607594505765290e-04 6.382780890128096998e-05
3.141649949944814698e-04 6.402332829449030021e-05
3.150706414777020969e-04 6.421930804441143374e-05
3.159776984953128597e-04 6.441575016151710506e-05
3.168861656268625953e-04 6.461265665213998196e-05
3.177960424364316655e-04 6.481002951830142945e-05
3.187073284726908294e-04 6.500787075754099178e-05
3.196200232689623381e-04 6.520618236274660642e-05
3.205341263432826015e-04 6.540496632198546849e-05
3.214496371984671861e-04 6.560422461833570842e-05
3.223665553221773854e-04 6.580395922971889622e-05
3.232848801869890663e-04 6.600417212873327768e-05
3.242046112504632510e-04 6.620486528248787782e-05
3.251257479552184873e-04 6.640604065243751249e-05
3.260482897290054418e-04 6.660770019421862658e-05
3.269722359847831192e-04 6.680984585748608092e-05
3.278975861207970876e-04 6.701247958575084725e-05
3.288243395206594385e-04 6.721560331621871957e-05
3.297524955534309149e-04 6.741921897962994709e-05
3.306820535737044491e-04 6.762332850009993783e-05
3.316130129216909232e-04 6.782793379496091088e-05
3.325453729233066643e-04 6.803303677460470066e-05
3.334791328902626199e-04 6.823863934232655048e-05
3.344142921201554309e-04 6.844474339417007164e-05
3.353508498965603480e-04 6.865135081877328667e-05
3.362888054891258281e-04 6.885846349721581113e-05
3.372281581536699740e-04 6.906608330286721428e-05
3.381689071322787092e-04 6.927421210123655901e-05
3.391110516534057411e-04 6.948285174982312068e-05
3.400545909319740425e-04 6.969200409796835294e-05
3.409995241694792844e-04 6.990167098670908667e-05
3.419458505540949492e-04 7.011185424863197594e-05
3.428935692607788539e-04 7.032255570772924481e-05
3.438426794513816786e-04 7.053377717925568113e-05
3.447931802747569588e-04 7.074552046958699906e-05
3.457450708668726499e-04 7.095778737607947553e-05
3.466983503509244260e-04 7.117057968693095557e-05
3.476530178374504973e-04 7.138389918104322631e-05
3.486090724244480534e-04 7.159774762788575998e-05
3.495665131974911156e-04 7.181212678736086617e-05
3.505253392298500166e-04 7.202703840967021305e-05
3.514855495826125055e-04 7.224248423518287994e-05
3.524471433048059917e-04 7.245846599430476515e-05
3.534101194335216318e-04 7.267498540734957952e-05
3.543744769940395550e-04 7.289204418441122221e-05
3.553402149999557147e-04 7.310964402523779644e-05
3.563073324533100415e-04 7.332778661910714310e-05
3.572758283447160588e-04 7.354647364470386507e-05
3.582457016534916928e-04 7.376570676999809990e-05
3.592169513477917069e-04 7.398548765212578323e-05
3.601895763847412220e-04 7.420581793727057916e-05
3.611635757105706988e-04 7.442669926054753182e-05
3.621389482607521144e-04 7.464813324588830254e-05
3.631156929601366012e-04 7.487012150592815536e-05
3.640938087230930083e-04 7.509266564189459592e-05
3.650732944536482514e-04 7.531576724349778567e-05
3.660541490456282045e-04 7.553942788882263672e-05
3.670363713828004356e-04 7.576364914422262773e-05
3.680199603390177550e-04 7.598843256421542239e-05
3.690049147783630102e-04 7.621377969138018189e-05
3.699912335552949655e-04 7.643969205625670703e-05
3.709789155147955367e-04 7.666617117724623372e-05
3.719679594925177305e-04 7.689321856051418004e-05
3.729583643149351016e-04 7.712083569989449251e-05
3.739501287994917520e-04 7.734902407679594390e-05
3.749432517547537404e-04 7.757778516011016581e-05
3.759377319805614660e-04 7.780712040612149723e-05
3.769335682681826502e-04 7.803703125841868985e-05
3.779307594004666722e-04 7.826751914780845647e-05
3.789293041519996644e-04 7.849858549223082192e-05
3.799292012892604748e-04 7.873023169667638490e-05
3.809304495707773884e-04 7.896245915310546356e-05
3.819330477472860958e-04 7.919526924036905723e-05
3.829369945618878775e-04 7.942866332413177312e-05
3.839422887502090911e-04 7.966264275679663695e-05
3.849489290405612527e-04 7.989720887743178733e-05
3.859569141541016623e-04 8.013236301169914878e-05
3.869662428049951662e-04 8.036810647178501570e-05
3.879769137005761913e-04 8.060444055633257437e-05
3.889889255415116464e-04 8.084136655037640353e-05
3.900022770219645283e-04 8.107888572527889950e-05
3.910169668297580159e-04 8.131699933866870706e-05
3.920329936465402686e-04 8.155570863438112899e-05
3.930503561479496591e-04 8.179501484240050068e-05
3.940690530037806562e-04 8.203491917880454353e-05
3.950890828781502499e-04 8.227542284571077817e-05
3.961104444296647555e-04 8.251652703122487587e-05
3.971331363115873235e-04 8.275823290939104265e-05
3.981571571720055568e-04 8.300054164014444998e-05
3.991825056539998330e-04 8.324345436926561693e-05
4.002091803958119525e-04 8.348697222833687947e-05
4.012371800310141111e-04 8.373109633470085197e-05
4.022665031886783066e-04 8.397582779142092160e-05
4.032971484935460164e-04 8.422116768724376200e-05
4.043291145661982006e-04 8.446711709656389347e-05
4.053624000232255759e-04 8.471367707939026241e-05
4.063970034773991603e-04 8.496084868131486721e-05
4.074329235378410896e-04 8.520863293348337640e-05
4.084701588101955958e-04 8.545703085256779318e-05
4.095087078968002569e-04 8.570604344074117997e-05
4.105485693968572466e-04 8.595567168565429385e-05
4.115897419066048553e-04 8.620591656041433619e-05
4.126322240194891188e-04 8.645677902356566742e-05
4.136760143263355565e-04 8.670826001907251397e-05
4.147211114155208004e-04 8.696036047630368107e-05
4.157675138731445493e-04 8.721308131001924413e-05
4.168152202832011983e-04 8.746642342035925951e-05
4.178642292277517391e-04 8.772038769283441325e-05
4.189145392870954432e-04 8.797497499831867561e-05
4.199661490399414368e-04 8.823018619304396140e-05
4.210190570635803306e-04 8.848602211859674181e-05
4.220732619340555230e-04 8.874248360191662141e-05
4.231287622263346128e-04 8.899957145529700223e-05
4.241855565144802154e-04 8.925728647638761807e-05
4.252436433718209956e-04 8.951562944819912884e-05
4.263030213711222123e-04 8.977460113910972058e-05
4.273636890847560470e-04 9.003420230287367072e-05
4.284256450848717692e-04 9.029443367863190545e-05
4.294888879435655228e-04 9.055529599092453585e-05
4.305534162330497319e-04 9.081678994970544035e-05
4.316192285258222371e-04 9.107891625035871759e-05
4.326863233948352681e-04 9.134167557371721262e-05
4.337546994136635492e-04 9.160506858608292709e-05
4.348243551566726220e-04 9.186909593924939442e-05
4.358952891991862998e-04 9.213375827052600660e-05
4.369675001176538524e-04 9.239905620276425192e-05
4.380409864898167013e-04 9.266499034438589061e-05
4.391157468948747372e-04 9.293156128941296016e-05
4.401917799136519311e-04 9.319876961749977288e-05
4.412690841287616214e-04 9.346661589396668872e-05
4.423476581247711499e-04 9.373510066983582625e-05
4.434275004883660642e-04 9.400422448186857602e-05
4.445086098085133984e-04 9.427398785260499773e-05
4.455909846766247916e-04 9.454439129040502000e-05
4.466746236867186301e-04 9.481543528949144242e-05
4.477595254355817020e-04 9.508712032999480808e-05
4.488456885229301471e-04 9.535944687799998353e-05
4.499331115515696478e-04 9.563241538559462266e-05
4.510217931275550232e-04 9.590602629091932456e-05
4.521117318603488488e-04 9.618028001821956685e-05
4.532029263629796406e-04 9.645517697789945499e-05
4.542953752521990108e-04 9.673071756657713853e-05
4.553890771486380639e-04 9.700690216714200282e-05
4.564840306769630336e-04 9.728373114881355471e-05
4.575802344660301075e-04 9.756120486720202948e-05
4.586776871490391662e-04 9.783932366437070533e-05
4.597763873636869815e-04 9.811808786889987131e-05
4.608763337523191675e-04 9.839749779595251646e-05
4.619775249620815347e-04 9.867755374734163160e-05
4.630799596450702526e-04 9.895825601159919174e-05
4.641836364584811438e-04 9.923960486404676473e-05
4.652885540647581117e-04 9.952160056686775976e-05
4.663947111317403747e-04 9.980424336918126158e-05
4.675021063328088883e-04 1.000875335071175045e-04
4.686107383470315192e-04 1.003714712038948913e-04
4.697206058593074614e-04 1.006560566698986388e-04
4.708317075605103507e-04 1.009412901027609136e-04
4.719440421476304038e-04 1.012271716874425814e-04
4.730576083239155811e-04 1.015137015963164731e-04
4.741724047990114490e-04 1.018008799892521294e-04
4.752884302890999580e-04 1.020887070137021298e-04
4.764056835170372983e-04 1.023771828047898323e-04
4.775241632124903476e-04 1.026663074853986025e-04
4.786438681120721954e-04 1.029560811662625622e-04
4.797647969594763138e-04 1.032465039460586778e-04
4.808869485056096972e-04 1.035375759115003279e-04
4.820103215087247553e-04 1.038292971374322381e-04
4.831349147345501225e-04 1.041216676869268263e-04
4.842607269564199487e-04 1.044146876113818620e-04
4.853877569554024859e-04 1.047083569506194675e-04
4.865160035204268312e-04 1.050026757329864204e-04
4.876454654484090197e-04 1.052976439754557973e-04
4.887761415443763824e-04 1.055932616837297968e-04
4.899080306215910369e-04 1.058895288523438504e-04
4.910411315016717515e-04 1.061864454647720198e-04
4.921754430147145089e-04 1.064840114935334799e-04
4.933109639994120391e-04 1.067822269003003286e-04
4.944476933031718893e-04 1.070810916360065358e-04
4.955856297822328668e-04 1.073806056409580306e-04
4.967247723017805070e-04 1.076807688449440352e-04
4.978651197360608061e-04 1.079815811673494558e-04
4.990066709684929779e-04 1.082830425172685076e-04
5.001494248917801510e-04 1.085851527936194228e-04
5.012933804080195238e-04 1.088879118852602572e-04
5.024385364288103508e-04 1.091913196711058622e-04
5.035848918753606284e-04 1.094953760202458320e-04
5.047324456785928044e-04 1.098000807920636578e-04
5.058811967792476447e-04 1.101054338363568032e-04
5.070311441279865819e-04 1.104114349934578906e-04
5.081822866854929796e-04 1.107180840943568505e-04
5.093346234225715544e-04 1.110253809608240864e-04
5.104881533202468204e-04 1.113333254055346301e-04
5.116428753698592591e-04 1.116419172321931767e-04
5.127987885731610535e-04 1.119511562356601371e-04
5.139558919424095469e-04 1.122610422020785031e-04
5.151141845004593997e-04 1.125715749090017154e-04
5.162736652808536629e-04 1.128827541255222769e-04
5.174343333279125736e-04 1.131945796124013155e-04
5.185961876968218096e-04 1.135070511221989315e-04
5.197592274537184663e-04 1.138201683994053326e-04
5.209234516757757331e-04 1.141339311805727942e-04
5.220888594512863769e-04 1.144483391944483799e-04
5.232554498797442740e-04 1.147633921621074062e-04
5.244232220719245328e-04 1.150790897970876400e-04
5.255921751499622067e-04 1.153954318055242005e-04
5.267623082474295979e-04 1.157124178862851927e-04
5.279336205094112841e-04 1.160300477311079781e-04
5.291061110925787117e-04 1.163483210247360822e-04
5.302797791652624033e-04 1.166672374450568480e-04
5.314546239075226483e-04 1.169867966632395762e-04
5.326306445112191082e-04 1.173069983438743445e-04
5.338078401800785792e-04 1.176278421451114353e-04
5.349862101297610207e-04 1.179493277188012931e-04
5.361657535879241730e-04 1.182714547106350099e-04
5.373464697942867668e-04 1.185942227602854203e-04
5.385283580006897802e-04 1.189176315015486583e-04
5.397114174711563957e-04 1.192416805624862681e-04
5.408956474819503297e-04 1.195663695655677371e-04
5.420810473216323196e-04 1.198916981278135420e-04
5.432676162911152015e-04 1.202176658609386569e-04
5.444553537037176861e-04 1.205442723714964811e-04
5.456442588852159674e-04 1.208715172610232006e-04
5.468343311738939208e-04 1.211994001261825562e-04
5.480255699205920008e-04 1.215279205589109908e-04
5.492179744887541867e-04 1.218570781465632042e-04
5.504115442544733026e-04 1.221868724720580454e-04
5.516062786065352528e-04 1.225173031140248123e-04
5.528021769464607632e-04 1.228483696469497412e-04
5.539992386885463646e-04 1.231800716413229972e-04
5.551974632599035323e-04 1.235124086637858550e-04
5.563968501004957655e-04 1.238453802772781500e-04
5.575973986631746915e-04 1.241789860411860553e-04
